session,session_start_text,session_end_text,clickouts,booking
2.01705E+13,22:49:14,22:51:13,1,0
2.01705E+13,22:10:12,22:14:15,3,0
2.01705E+13,06:25:00,06:27:04,2,0
2.01705E+13,22:06:58,22:10:28,2,0
2.01705E+13,11:05:27,11:08:15,2,0
2.01705E+13,06:31:03,06:33:17,2,0
2.01705E+13,06:10:58,06:16:07,2,0
2.01705E+13,01:43:36,01:48:02,3,0
2.01705E+13,11:11:02,11:11:25,2,1
2.01705E+13,08:54:05,08:57:52,3,0
2.01705E+13,15:34:54,15:39:49,2,0
2.01705E+13,19:20:57,19:23:47,2,0
2.01705E+13,14:03:52,14:06:24,4,0
2.01705E+13,02:41:41,02:45:25,2,0
2.01705E+13,13:40:53,13:43:44,5,0
2.01705E+13,08:05:36,08:09:30,2,0
2.01705E+13,00:51:35,00:55:54,4,0
2.01705E+13,22:01:35,22:03:49,0,0
2.01705E+13,05:14:22,05:17:36,4,0
2.01705E+13,18:56:17,18:58:02,1,0
2.01705E+13,11:14:19,11:14:36,1,0
2.01705E+13,00:17:41,00:22:24,4,0
2.01705E+13,09:37:03,09:40:47,3,0
2.01705E+13,04:09:00,04:11:41,2,0
2.01705E+13,16:16:31,16:19:06,3,0
2.01705E+13,15:25:50,15:26:15,3,0
2.01705E+13,08:51:26,08:54:21,2,0
2.01705E+13,18:37:08,18:40:52,2,0
2.01705E+13,14:49:05,14:53:20,4,1
2.01705E+13,08:54:42,08:56:34,1,0
2.01705E+13,04:21:16,04:23:44,3,0
2.01705E+13,19:16:31,19:20:29,3,0
2.01705E+13,21:17:46,21:19:37,3,0
2.01705E+13,09:39:55,09:41:43,1,0
2.01705E+13,10:23:21,10:25:21,3,0
2.01705E+13,09:07:31,09:08:59,2,0
2.01705E+13,03:23:36,03:25:47,3,0
2.01705E+13,13:12:02,13:15:41,5,0
2.01705E+13,20:31:56,20:35:36,3,0
2.01705E+13,10:03:22,10:06:10,0,0
2.01705E+13,16:53:13,16:58:08,3,0
2.01705E+13,09:05:28,09:08:18,3,0
2.01705E+13,07:49:01,07:52:59,4,0
2.01705E+13,09:19:53,09:21:02,2,0
2.01705E+13,14:55:05,14:57:12,1,0
2.01705E+13,20:45:22,20:47:31,1,1
2.01705E+13,18:23:21,18:25:43,3,0
2.01705E+13,19:36:45,19:40:24,3,0
2.01705E+13,06:18:02,06:19:43,2,0
2.01705E+13,02:07:01,02:10:49,2,0
2.01705E+13,15:54:59,15:57:01,3,0
2.01705E+13,15:46:14,15:48:59,2,0
2.01705E+13,20:22:36,20:24:13,2,0
2.01705E+13,21:36:46,21:40:29,1,0
2.01705E+13,20:14:25,20:15:58,3,1
2.01705E+13,02:03:29,02:07:53,1,0
2.01705E+13,06:31:49,06:34:47,2,0
2.01705E+13,13:55:34,13:59:15,3,0
2.01705E+13,04:52:10,04:54:17,1,0
2.01705E+13,19:49:08,19:52:15,4,0
2.01705E+13,02:53:28,02:58:30,3,0
2.01705E+13,04:19:09,04:21:25,5,0
2.01705E+13,06:06:51,06:09:39,2,0
2.01705E+13,01:43:09,01:47:25,3,0
2.01705E+13,11:59:39,12:03:53,2,0
2.01705E+13,08:04:53,08:06:19,1,0
2.01705E+13,04:53:49,04:58:16,2,1
2.01705E+13,23:16:17,23:19:36,2,0
2.01705E+13,23:00:40,23:03:46,4,0
2.01705E+13,03:50:37,03:55:43,2,1
2.01705E+13,09:45:06,09:47:23,2,0
2.01705E+13,06:33:13,06:37:12,4,0
2.01705E+13,20:48:08,20:50:22,4,0
2.01705E+13,15:22:45,15:24:27,2,0
2.01705E+13,03:15:45,03:18:29,3,0
2.01705E+13,17:20:03,17:23:19,3,0
2.01705E+13,08:46:08,08:49:45,4,0
2.01705E+13,18:40:54,18:44:02,4,0
2.01705E+13,03:34:47,03:37:35,3,0
2.01705E+13,03:43:19,03:47:15,3,0
2.01705E+13,22:12:34,22:15:00,3,0
2.01705E+13,14:57:11,14:58:42,2,0
2.01705E+13,16:39:12,16:43:11,3,0
2.01705E+13,23:15:06,23:17:45,2,0
2.01705E+13,18:04:23,18:08:05,3,0
2.01705E+13,00:17:55,00:20:32,4,0
2.01705E+13,12:51:01,12:54:43,3,0
2.01705E+13,01:24:26,01:27:07,2,0
2.01705E+13,03:44:13,03:49:07,4,0
2.01705E+13,11:53:59,11:56:38,3,0
2.01705E+13,10:52:00,10:55:08,4,0
2.01705E+13,20:21:33,20:24:52,0,1
2.01705E+13,23:00:27,23:03:11,1,0
2.01705E+13,03:00:58,03:04:45,3,0
2.01705E+13,22:54:46,22:58:49,3,0
2.01705E+13,22:15:09,22:19:36,1,0
2.01705E+13,04:28:17,04:32:38,2,0
2.01705E+13,22:11:18,22:14:50,2,0
2.01705E+13,15:19:36,15:22:19,2,0
2.01705E+13,06:38:39,06:42:16,1,0
2.01705E+13,11:04:28,11:08:12,5,0
2.01705E+13,05:11:30,05:13:43,4,0
2.01705E+13,03:08:58,03:12:12,1,0
2.01705E+13,20:52:47,20:55:26,2,0
2.01705E+13,19:17:16,19:19:31,2,0
2.01705E+13,09:23:17,09:25:52,3,0
2.01705E+13,13:35:08,13:38:21,3,0
2.01705E+13,09:46:28,09:48:37,2,0
2.01705E+13,04:29:54,04:33:40,3,0
2.01705E+13,06:18:29,06:20:59,4,0
2.01705E+13,21:42:57,21:45:42,1,0
2.01705E+13,07:00:15,07:02:10,5,0
2.01705E+13,18:08:17,18:11:41,5,0
2.01705E+13,06:53:51,06:56:36,3,1
2.01705E+13,02:41:13,02:45:30,4,0
2.01705E+13,04:25:10,04:29:08,2,0
2.01705E+13,06:19:35,06:20:59,2,0
2.01705E+13,23:34:44,23:39:59,2,0
2.01705E+13,10:18:08,10:21:41,2,0
2.01705E+13,17:44:37,17:46:31,2,0
2.01705E+13,04:16:33,04:20:10,3,1
2.01705E+13,04:18:31,04:22:05,2,0
2.01705E+13,10:13:20,10:16:53,3,0
2.01705E+13,18:59:57,19:01:53,3,0
2.01705E+13,22:21:48,22:24:21,2,0
2.01705E+13,17:07:49,17:09:52,3,0
2.01705E+13,23:55:28,23:59:28,3,0
2.01705E+13,15:50:54,15:54:36,4,0
2.01705E+13,01:53:14,01:53:14,0,1
2.01705E+13,21:00:23,21:02:47,3,0
2.01705E+13,20:02:39,20:06:20,3,0
2.01705E+13,21:38:10,21:41:27,2,0
2.01705E+13,10:42:59,10:45:05,3,0
2.01705E+13,04:08:09,04:10:33,2,0
2.01705E+13,04:49:45,04:54:51,2,0
2.01705E+13,22:50:33,22:54:18,2,0
2.01705E+13,11:58:49,12:01:36,2,0
2.01705E+13,06:11:15,06:13:05,4,0
2.01705E+13,00:58:56,01:03:13,2,0
2.01705E+13,13:42:29,13:45:35,2,0
2.01705E+13,16:29:04,16:33:26,4,0
2.01705E+13,04:34:30,04:39:20,3,0
2.01705E+13,03:34:03,03:35:26,4,0
2.01705E+13,22:34:44,22:38:33,2,0
2.01705E+13,12:32:28,12:36:24,3,0
2.01705E+13,20:32:07,20:34:42,3,0
2.01705E+13,07:14:48,07:18:22,2,0
2.01705E+13,16:35:08,16:35:46,1,0
2.01705E+13,20:07:09,20:10:39,2,1
2.01705E+13,08:14:24,08:17:17,3,0
2.01705E+13,17:06:39,17:10:40,1,0
2.01705E+13,13:46:48,13:48:37,4,0
2.01705E+13,03:56:17,03:59:18,2,1
2.01705E+13,09:15:12,09:19:32,2,0
2.01705E+13,21:34:19,21:36:27,6,0
2.01705E+13,11:52:44,11:55:04,3,0
2.01705E+13,14:50:29,14:55:06,2,0
2.01705E+13,04:13:30,04:18:31,3,0
2.01705E+13,21:21:05,21:25:41,1,0
2.01705E+13,05:32:53,05:34:40,4,1
2.01705E+13,08:28:12,08:31:09,3,0
2.01705E+13,10:01:15,10:04:39,2,0
2.01705E+13,00:30:53,00:33:01,3,0
2.01705E+13,03:17:24,03:18:35,4,0
2.01705E+13,06:34:48,06:36:37,3,0
2.01705E+13,14:55:44,14:58:59,2,0
2.01705E+13,18:15:35,18:18:42,2,0
2.01705E+13,07:54:44,07:58:27,3,0
2.01705E+13,12:14:54,12:17:46,1,0
2.01705E+13,03:46:14,03:49:29,3,0
2.01705E+13,11:50:23,11:53:27,2,0
2.01705E+13,01:32:54,01:34:39,3,0
2.01705E+13,15:48:42,15:51:50,4,0
2.01705E+13,17:16:31,17:21:20,4,0
2.01705E+13,00:20:40,00:23:23,3,0
2.01705E+13,07:09:53,07:13:55,4,1
2.01705E+13,00:44:51,00:47:35,5,0
2.01705E+13,17:36:31,17:39:22,3,0
2.01705E+13,23:37:19,23:39:17,3,0
2.01705E+13,20:31:46,20:35:26,4,1
2.01705E+13,02:26:03,02:27:39,2,0
2.01705E+13,23:20:51,23:22:26,2,0
2.01705E+13,08:02:08,08:05:16,3,0
2.01705E+13,08:23:22,08:27:16,2,0
2.01705E+13,17:28:09,17:30:33,4,0
2.01705E+13,05:27:51,05:30:49,2,0
2.01705E+13,20:37:38,20:40:11,4,0
2.01705E+13,09:51:03,09:55:03,2,0
2.01705E+13,05:11:28,05:15:09,4,0
2.01705E+13,03:52:26,03:57:41,3,1
2.01705E+13,05:49:17,05:51:07,2,0
2.01705E+13,17:00:33,17:01:28,3,0
2.01705E+13,18:17:33,18:19:30,3,0
2.01705E+13,23:01:34,23:04:28,1,0
2.01705E+13,22:54:50,22:58:36,1,0
2.01705E+13,09:36:34,09:37:54,3,1
2.01705E+13,03:00:41,03:03:55,3,0
2.01705E+13,19:46:41,19:49:14,4,0
2.01705E+13,19:36:10,19:38:02,3,0
2.01705E+13,00:07:34,00:09:52,3,0
2.01705E+13,04:33:32,04:34:48,2,0
2.01705E+13,02:09:27,02:13:22,4,0
2.01705E+13,21:11:32,21:13:52,1,0
2.01705E+13,13:55:09,13:58:04,4,0
2.01705E+13,20:08:15,20:11:50,1,0
2.01705E+13,20:31:14,20:31:37,2,0
2.01705E+13,05:37:23,05:40:11,2,0
2.01705E+13,20:33:50,20:35:00,4,0
2.01705E+13,13:06:59,13:09:54,3,0
2.01705E+13,12:33:21,12:36:55,2,0
2.01705E+13,23:19:40,23:23:51,3,0
2.01705E+13,01:03:53,01:08:01,3,0
2.01705E+13,08:59:13,09:00:35,2,0
2.01705E+13,23:39:49,23:41:30,1,0
2.01705E+13,14:20:37,14:22:35,2,0
2.01705E+13,10:38:37,10:40:54,4,0
2.01705E+13,04:54:23,04:58:10,4,0
2.01705E+13,19:55:54,19:59:17,3,0
2.01705E+13,01:25:06,01:27:12,2,0
2.01705E+13,01:30:21,01:33:28,2,0
2.01705E+13,05:41:41,05:43:15,2,0
2.01705E+13,23:19:09,23:23:48,1,0
2.01705E+13,13:49:46,13:53:14,3,0
2.01705E+13,10:12:21,10:14:44,2,0
2.01705E+13,23:08:46,23:11:12,3,0
2.01705E+13,03:20:50,03:24:49,3,0
2.01705E+13,19:51:17,19:54:58,0,0
2.01705E+13,23:29:26,23:33:13,4,0
2.01705E+13,15:08:54,15:13:05,4,1
2.01705E+13,14:37:43,14:41:47,1,0
2.01705E+13,01:14:37,01:17:27,5,0
2.01705E+13,16:41:08,16:44:39,4,1
2.01705E+13,10:48:44,10:52:46,1,0
2.01705E+13,01:45:31,01:49:55,3,1
2.01705E+13,23:28:40,23:30:47,2,0
2.01705E+13,12:04:36,12:09:33,2,0
2.01705E+13,03:39:41,03:44:17,4,0
2.01705E+13,05:50:46,05:54:09,3,0
2.01705E+13,21:24:42,21:27:04,3,0
2.01705E+13,21:48:52,21:52:33,3,0
2.01705E+13,08:47:24,08:51:43,3,1
2.01705E+13,17:01:16,17:03:39,3,0
2.01705E+13,15:13:11,15:16:57,3,0
2.01705E+13,14:52:15,14:55:19,2,0
2.01705E+13,09:37:41,09:40:52,0,0
2.01705E+13,03:34:38,03:37:39,5,0
2.01705E+13,13:00:30,13:03:06,1,0
2.01705E+13,21:40:35,21:44:47,2,0
2.01705E+13,16:29:14,16:31:36,2,0
2.01705E+13,23:43:24,23:45:39,2,0
2.01705E+13,22:31:57,22:35:07,4,0
2.01705E+13,18:41:40,18:46:15,3,0
2.01705E+13,22:55:36,23:00:41,3,0
2.01705E+13,23:05:10,23:06:36,2,0
2.01705E+13,10:12:56,10:16:30,4,0
2.01705E+13,12:49:00,12:53:37,3,0
2.01705E+13,15:53:05,15:57:53,4,0
2.01705E+13,07:46:03,07:49:29,3,0
2.01705E+13,01:37:13,01:40:05,3,0
2.01705E+13,01:42:43,01:44:43,2,0
2.01705E+13,12:49:16,12:51:40,0,1
2.01705E+13,18:19:55,18:24:16,3,0
2.01705E+13,09:42:00,09:43:06,2,0
2.01705E+13,19:24:09,19:27:18,2,0
2.01705E+13,09:43:31,09:49:08,2,0
2.01705E+13,08:18:15,08:21:32,0,0
2.01705E+13,20:30:17,20:33:18,3,0
2.01705E+13,16:25:18,16:28:21,2,0
2.01705E+13,21:50:42,21:54:26,3,0
2.01705E+13,23:49:06,23:55:18,4,0
2.01705E+13,13:20:56,13:24:34,4,0
2.01705E+13,00:29:24,00:31:57,2,0
2.01705E+13,21:51:28,21:55:12,2,0
2.01705E+13,12:32:35,12:37:00,3,0
2.01705E+13,17:33:50,17:38:14,3,0
2.01705E+13,20:02:03,20:06:49,2,0
2.01705E+13,10:55:06,10:56:34,3,0
2.01705E+13,07:06:56,07:10:27,3,0
2.01705E+13,01:55:23,01:59:08,3,0
2.01705E+13,19:57:10,20:03:05,3,0
2.01705E+13,16:35:46,16:39:39,2,0
2.01705E+13,17:30:54,17:34:04,3,0
2.01705E+13,04:50:51,04:53:30,3,1
2.01705E+13,15:34:43,15:37:22,2,0
2.01705E+13,22:29:26,22:33:53,2,0
2.01705E+13,19:53:34,19:57:36,3,0
2.01705E+13,04:57:33,04:59:58,2,0
2.01705E+13,01:49:25,01:52:45,3,0
2.01705E+13,00:00:11,00:04:09,2,0
2.01705E+13,16:13:34,16:17:01,1,0
2.01705E+13,15:49:34,15:52:32,3,0
2.01705E+13,09:28:05,09:28:24,3,0
2.01705E+13,12:03:37,12:06:24,3,0
2.01705E+13,02:20:25,02:23:42,1,0
2.01705E+13,20:55:00,20:57:00,3,0
2.01705E+13,12:48:53,12:48:53,0,1
2.01705E+13,08:03:26,08:03:58,3,0
2.01705E+13,15:16:49,15:20:38,3,0
2.01705E+13,02:43:11,02:45:53,1,0
2.01705E+13,19:02:35,19:06:36,2,0
2.01705E+13,05:42:43,05:45:27,4,0
2.01705E+13,00:36:23,00:39:48,3,0
2.01705E+13,05:00:36,05:03:19,2,0
2.01705E+13,06:01:10,06:04:24,2,1
2.01705E+13,01:58:08,01:58:08,0,1
2.01705E+13,11:49:19,11:51:41,4,0
2.01705E+13,04:40:37,04:44:44,4,0
2.01705E+13,06:19:27,06:22:24,2,0
2.01705E+13,21:24:18,21:28:00,3,1
2.01705E+13,16:01:13,16:04:18,4,0
2.01705E+13,01:29:29,01:33:23,2,0
2.01705E+13,18:12:33,18:16:24,3,0
2.01705E+13,00:15:18,00:18:14,2,0
2.01705E+13,00:26:00,00:27:30,2,0
2.01705E+13,12:13:04,12:17:14,2,1
2.01705E+13,08:12:59,08:16:47,3,0
2.01705E+13,00:47:38,00:51:17,4,0
2.01705E+13,02:07:34,02:09:58,2,0
2.01705E+13,10:47:30,10:51:16,0,0
2.01705E+13,18:25:30,18:29:48,1,0
2.01705E+13,01:02:53,01:05:56,2,0
2.01705E+13,08:52:00,08:54:45,3,0
2.01705E+13,09:22:05,09:23:25,2,0
2.01705E+13,18:00:51,18:03:38,2,0
2.01705E+13,10:35:29,10:39:35,3,0
2.01705E+13,02:22:19,02:25:43,2,0
2.01705E+13,19:29:18,19:31:48,2,0
2.01705E+13,18:11:39,18:14:31,3,0
2.01705E+13,23:00:18,23:03:59,5,0
2.01705E+13,00:29:44,00:31:06,5,0
2.01705E+13,23:50:56,23:52:54,2,0
2.01705E+13,05:35:52,05:39:41,0,0
2.01705E+13,07:45:16,07:48:25,1,0
2.01705E+13,08:25:57,08:27:43,2,0
2.01705E+13,18:29:15,18:31:55,3,0
2.01705E+13,11:11:36,11:15:18,3,0
2.01705E+13,03:31:50,03:35:18,2,0
2.01705E+13,16:38:52,16:41:35,3,0
2.01705E+13,21:57:00,21:59:41,2,0
2.01705E+13,20:11:20,20:13:53,3,0
2.01705E+13,12:01:26,12:03:08,2,0
2.01705E+13,06:12:12,06:16:05,4,1
2.01705E+13,03:09:35,03:10:16,2,0
2.01705E+13,21:38:00,21:43:18,3,0
2.01705E+13,15:32:19,15:37:24,5,0
2.01705E+13,12:12:53,12:18:12,3,1
2.01705E+13,03:58:27,04:01:38,3,0
2.01705E+13,16:04:39,16:07:26,2,0
2.01705E+13,20:44:53,20:45:55,1,0
2.01705E+13,01:56:45,01:59:09,1,0
2.01705E+13,01:56:16,02:00:16,1,0
2.01705E+13,14:49:41,14:54:35,1,0
2.01705E+13,23:12:08,23:14:32,1,0
2.01705E+13,05:39:55,05:44:03,2,0
2.01705E+13,22:37:00,22:39:16,3,0
2.01705E+13,10:20:34,10:24:13,1,0
2.01705E+13,23:09:35,23:11:22,2,0
2.01705E+13,10:12:45,10:17:33,3,0
2.01705E+13,18:09:38,18:12:40,2,0
2.01705E+13,10:19:28,10:22:12,3,0
2.01705E+13,04:45:59,04:47:16,2,0
2.01705E+13,05:26:44,05:28:58,2,0
2.01705E+13,16:03:16,16:06:33,3,0
2.01705E+13,09:37:55,09:40:12,2,0
2.01705E+13,16:42:12,16:42:16,3,0
2.01705E+13,07:01:51,07:04:10,1,0
2.01705E+13,15:15:26,15:19:56,2,0
2.01705E+13,02:52:50,02:56:38,2,0
2.01705E+13,01:37:28,01:37:28,0,1
2.01705E+13,22:50:55,22:53:21,1,0
2.01705E+13,12:29:18,12:29:35,4,0
2.01705E+13,20:47:30,20:51:46,2,1
2.01705E+13,01:16:41,01:18:28,3,0
2.01705E+13,23:30:09,23:32:50,2,0
2.01705E+13,21:21:28,21:23:57,2,0
2.01705E+13,04:52:20,04:54:02,4,0
2.01705E+13,21:04:31,21:08:50,2,0
2.01705E+13,05:07:05,05:10:35,1,0
2.01705E+13,22:58:12,22:59:30,3,0
2.01705E+13,23:13:59,23:16:21,2,0
2.01705E+13,14:43:26,14:47:16,2,0
2.01705E+13,19:45:52,19:47:32,2,0
2.01705E+13,07:45:29,07:49:30,2,0
2.01705E+13,15:07:05,15:10:04,3,0
2.01705E+13,15:09:07,15:10:52,4,0
2.01705E+13,07:40:58,07:44:42,1,0
2.01705E+13,09:50:49,09:53:59,2,0
2.01705E+13,21:20:26,21:25:50,3,0
2.01705E+13,00:55:46,00:58:13,1,0
2.01705E+13,23:51:56,23:55:03,2,1
2.01705E+13,06:27:13,06:30:41,3,0
2.01705E+13,16:29:50,16:31:48,2,0
2.01705E+13,12:39:06,12:42:18,2,0
2.01705E+13,11:11:20,11:15:22,4,0
2.01705E+13,16:09:48,16:11:55,3,0
2.01705E+13,00:07:01,00:09:52,2,0
2.01705E+13,09:19:01,09:19:37,3,0
2.01705E+13,02:23:52,02:25:45,3,0
2.01705E+13,01:32:47,01:35:27,2,0
2.01705E+13,12:34:35,12:37:03,2,0
2.01705E+13,12:22:40,12:25:17,3,0
2.01705E+13,18:02:39,18:06:27,3,0
2.01705E+13,10:10:24,10:14:16,3,0
2.01705E+13,04:48:19,04:53:01,2,0
2.01705E+13,06:46:29,06:49:05,1,0
2.01705E+13,10:31:57,10:35:53,3,0
2.01705E+13,15:03:10,15:06:41,2,0
2.01705E+13,21:36:14,21:40:28,4,0
2.01705E+13,08:31:15,08:34:25,2,0
2.01705E+13,21:25:08,21:28:29,3,0
2.01705E+13,04:08:30,04:11:54,2,0
2.01705E+13,03:41:40,03:44:55,2,0
2.01705E+13,12:24:25,12:27:03,3,0
2.01705E+13,02:00:16,02:03:22,2,0
2.01705E+13,19:12:17,19:15:26,3,0
2.01705E+13,16:00:18,16:02:38,1,0
2.01705E+13,11:07:35,11:10:10,3,0
2.01705E+13,10:38:22,10:40:18,4,1
2.01705E+13,16:58:00,17:00:19,4,0
2.01705E+13,03:25:34,03:29:13,2,0
2.01705E+13,10:47:13,10:50:10,1,1
2.01705E+13,10:49:36,10:55:04,2,0
2.01705E+13,14:19:00,14:21:54,2,0
2.01705E+13,13:24:31,13:27:17,2,0
2.01705E+13,18:48:54,18:50:42,3,0
2.01705E+13,05:27:18,05:29:16,3,0
2.01705E+13,07:35:42,07:38:49,5,0
2.01705E+13,15:53:00,15:57:34,1,0
2.01705E+13,18:27:43,18:30:16,1,0
2.01705E+13,20:35:28,20:39:46,2,0
2.01705E+13,08:50:31,08:53:01,1,0
2.01705E+13,07:57:28,08:01:13,4,0
2.01705E+13,04:24:03,04:27:50,3,0
2.01705E+13,13:55:03,13:55:03,0,1
2.01705E+13,06:43:33,06:46:58,1,0
2.01705E+13,03:51:38,03:54:36,2,0
2.01705E+13,21:26:28,21:30:44,2,0
2.01705E+13,08:24:28,08:27:12,4,0
2.01705E+13,13:55:31,13:56:20,4,0
2.01705E+13,13:40:25,13:43:26,3,0
2.01705E+13,23:28:09,23:30:42,4,0
2.01705E+13,13:22:58,13:26:48,0,0
2.01705E+13,14:17:33,14:20:52,1,0
2.01705E+13,12:42:26,12:44:31,1,1
2.01705E+13,06:09:05,06:12:55,3,0
2.01705E+13,15:55:20,15:59:34,1,0
2.01705E+13,12:22:07,12:24:37,1,0
2.01705E+13,09:02:01,09:03:27,1,0
2.01705E+13,21:18:39,21:21:15,4,0
2.01705E+13,23:59:50,00:03:26,2,0
2.01705E+13,15:45:05,15:49:08,3,0
2.01705E+13,22:10:22,22:14:26,2,0
2.01705E+13,18:14:14,18:16:46,2,0
2.01705E+13,12:01:35,12:04:42,3,0
2.01705E+13,18:48:39,18:51:12,2,0
2.01705E+13,09:20:52,09:23:59,4,0
2.01705E+13,06:14:49,06:18:47,3,0
2.01705E+13,14:32:08,14:34:00,2,0
2.01705E+13,22:34:07,22:37:53,3,0
2.01705E+13,20:16:33,20:19:48,1,0
2.01705E+13,03:56:55,03:59:10,1,0
2.01705E+13,06:31:41,06:33:40,2,0
2.01705E+13,19:16:00,19:19:36,2,0
2.01705E+13,09:00:59,09:03:39,1,0
2.01705E+13,06:09:24,06:13:24,3,0
2.01705E+13,14:13:21,14:16:46,2,0
2.01705E+13,09:43:33,09:47:57,2,0
2.01705E+13,19:08:29,19:12:07,3,0
2.01705E+13,07:34:06,07:38:06,1,0
2.01705E+13,22:14:52,22:18:00,3,0
2.01705E+13,05:05:32,05:08:02,3,0
2.01705E+13,11:25:57,11:28:44,2,0
2.01705E+13,01:21:19,01:24:02,3,0
2.01705E+13,06:42:53,06:45:25,3,0
2.01705E+13,20:46:44,20:49:55,3,1
2.01705E+13,03:54:24,03:56:43,3,0
2.01705E+13,22:14:31,22:17:05,5,0
2.01705E+13,11:00:34,11:05:06,2,0
2.01705E+13,01:15:38,01:17:21,2,0
2.01705E+13,04:21:22,04:25:31,4,0
2.01705E+13,20:23:50,20:28:39,2,0
2.01705E+13,01:00:13,01:02:17,2,0
2.01705E+13,12:36:56,12:41:40,0,0
2.01705E+13,09:31:39,09:34:06,2,0
2.01705E+13,07:43:51,07:46:02,2,0
2.01705E+13,23:01:07,23:02:03,3,0
2.01705E+13,00:42:50,00:46:24,4,0
2.01705E+13,17:56:45,17:59:16,2,0
2.01705E+13,16:12:52,16:16:21,2,0
2.01705E+13,04:50:09,04:50:37,0,0
2.01705E+13,12:30:28,12:33:44,2,0
2.01705E+13,10:08:21,10:11:20,3,0
2.01705E+13,13:12:30,13:16:10,3,0
2.01705E+13,03:00:53,03:04:47,2,0
2.01705E+13,22:43:26,22:46:32,2,0
2.01705E+13,15:55:16,15:57:08,3,0
2.01705E+13,17:31:09,17:33:15,3,0
2.01705E+13,07:59:28,08:03:01,2,0
2.01705E+13,12:41:40,12:43:41,2,0
2.01705E+13,00:00:23,00:03:11,1,0
2.01705E+13,11:33:22,11:36:10,1,1
2.01705E+13,18:09:50,18:13:26,1,0
2.01705E+13,06:14:38,06:19:05,5,0
2.01705E+13,02:14:10,02:17:50,3,0
2.01705E+13,02:06:24,02:10:19,4,0
2.01705E+13,23:39:09,23:41:50,4,0
2.01705E+13,07:34:35,07:36:46,3,0
2.01705E+13,14:25:28,14:28:02,3,0
2.01705E+13,14:00:11,14:04:07,2,0
2.01705E+13,17:28:16,17:31:54,3,0
2.01705E+13,22:00:50,22:03:56,4,0
2.01705E+13,02:19:41,02:24:28,4,1
2.01705E+13,04:07:55,04:11:43,3,0
2.01705E+13,02:20:31,02:22:38,4,0
2.01705E+13,12:07:28,12:09:18,2,0
2.01705E+13,16:45:11,16:48:17,4,1
2.01705E+13,23:39:58,23:44:19,2,0
2.01705E+13,22:41:27,22:45:08,2,0
2.01705E+13,10:23:11,10:27:00,2,1
2.01705E+13,17:59:14,18:02:51,2,0
2.01705E+13,06:50:11,06:51:41,3,0
2.01705E+13,14:30:21,14:34:00,1,0
2.01705E+13,04:30:27,04:34:10,3,0
2.01705E+13,04:17:01,04:20:25,2,0
2.01705E+13,23:03:07,23:05:48,3,0
2.01705E+13,14:43:47,14:48:18,3,0
2.01705E+13,13:03:56,13:07:05,2,0
2.01705E+13,14:02:20,14:05:30,3,0
2.01705E+13,02:07:14,02:10:24,2,0
2.01705E+13,14:47:43,14:50:57,2,0
2.01705E+13,10:50:56,10:54:00,3,1
2.01705E+13,07:52:34,07:56:20,4,0
2.01705E+13,03:30:05,03:33:30,3,0
2.01705E+13,02:03:29,02:06:00,2,0
2.01705E+13,13:09:10,13:11:46,2,0
2.01705E+13,18:49:17,18:53:19,1,0
2.01705E+13,03:09:23,03:12:08,2,0
2.01705E+13,01:09:38,01:12:58,2,1
2.01705E+13,15:32:38,15:35:58,3,0
2.01705E+13,13:50:58,13:54:41,3,0
2.01705E+13,07:12:54,07:14:55,2,0
2.01705E+13,19:26:23,19:31:46,4,0
2.01705E+13,10:40:09,10:43:47,4,0
2.01705E+13,11:20:59,11:24:12,3,0
2.01705E+13,17:40:41,17:44:23,4,0
2.01705E+13,14:47:34,14:50:24,4,0
2.01705E+13,02:15:17,02:19:01,4,1
2.01705E+13,21:36:39,21:37:51,4,0
2.01705E+13,12:51:24,12:54:14,2,0
2.01705E+13,12:41:08,12:43:48,3,0
2.01705E+13,11:50:14,11:52:18,4,0
2.01705E+13,19:28:12,19:30:31,2,0
2.01705E+13,14:55:37,14:59:12,1,0
2.01705E+13,23:03:39,23:05:55,3,0
2.01705E+13,18:51:03,18:53:04,3,1
2.01705E+13,06:32:10,06:33:46,2,0
2.01705E+13,08:57:54,09:01:33,2,0
2.01705E+13,00:51:46,00:53:15,4,0
2.01705E+13,14:17:02,14:20:08,3,0
2.01705E+13,14:11:33,14:16:40,2,0
2.01705E+13,02:49:55,02:53:25,4,0
2.01705E+13,12:09:36,12:13:26,2,0
2.01705E+13,16:08:05,16:11:29,1,1
2.01705E+13,18:19:59,18:24:04,3,0
2.01705E+13,18:50:51,18:53:22,3,0
2.01705E+13,23:20:14,23:25:22,2,0
2.01705E+13,09:04:19,09:08:17,3,0
2.01705E+13,11:35:09,11:37:09,2,0
2.01705E+13,00:00:00,00:02:49,3,0
2.01705E+13,11:09:23,11:11:45,2,0
2.01705E+13,21:28:44,21:30:14,2,0
2.01705E+13,23:09:06,23:13:06,3,0
2.01705E+13,23:00:06,23:03:24,1,0
2.01705E+13,04:07:08,04:09:37,1,0
2.01705E+13,08:47:19,08:52:01,4,0
2.01705E+13,08:10:47,08:15:13,3,0
2.01705E+13,16:53:32,16:56:48,2,0
2.01705E+13,21:09:30,21:13:59,3,0
2.01705E+13,11:27:43,11:30:02,1,0
2.01705E+13,20:55:38,21:00:01,4,0
2.01705E+13,11:41:53,11:44:36,2,0
2.01705E+13,10:45:07,10:49:17,3,0
